,A,B,C,D,E,F,G,H
3.0,10516,9617,9522,9334,9644,9456,9373,10510
6.0,10671,9759,9663,9567,9786,9596,9571,10665
10.0,10878,9944,9847,9763,9972,9779,9762,10872
