,A,B,C,D,E,F,G,H
5.0,14828,15073,15044,15045,14944,15044,15044,14913
13.0,15674,15932,15895,15866,15786,15895,15895,15762
21.0,16516,16789,16741,16690,16625,16741,16741,16608
