,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,12357168,17961,688,338,3,KMK
18.0/F中層A,18.0,中層,A,15881104,23083,688,150,1,KMK
26.0/F高層A,26.0,高層,A,13339632,19389,688,328,4,KMK
10.0/F低層AB,10.0,低層,AB,17161760,15323,1120,219,4,KMK
18.0/F中層AB,18.0,中層,AB,18084640,16147,1120,233,4,KMK
26.0/F高層AB,26.0,高層,AB,19010880,16974,1120,211,4,KMK
10.0/F低層B,10.0,低層,B,7377696,17078,432,185,2,KMK
18.0/F中層B,18.0,中層,B,9032256,20908,432,205,2,KMK
26.0/F高層B,26.0,高層,B,8131536,18823,432,191,2,KMK
10.0/F低層C,10.0,低層,C,13666250,18125,754,354,4,KMK
18.0/F中層C,18.0,中層,C,15577640,20660,754,354,3,KMK
26.0/F高層C,26.0,高層,C,16054168,21292,754,330,3,KMK
10.0/F低層D,10.0,低層,D,13701969,18693,733,363,4,KMK
18.0/F中層D,18.0,中層,D,14585234,19898,733,375,4,KMK
26.0/F高層D,26.0,高層,D,13968048,19056,733,336,4,KMK
10.0/F低層DE,10.0,低層,DE,19363136,14144,1369,142,3,KMK
18.0/F中層DE,18.0,中層,DE,20414528,14912,1369,154,3,KMK
26.0/F高層DE,26.0,高層,DE,21464551,15679,1369,140,3,KMK
10.0/F低層E,10.0,低層,E,12170496,19136,636,341,3,KMK
18.0/F中層E,18.0,中層,E,12588984,19794,636,352,3,KMK
26.0/F高層E,26.0,高層,E,12498672,19652,636,314,4,KMK
