,1,11,12,14,15,18,2,20,23,29,30,4
9.0,6492,6186,6166,6272,11364,11351,6272,6272,6272,11351,6293,11338
20.0,6851,6528,6504,6619,11995,11978,6619,6621,6619,11978,6640,11961
30.0,6936,6831,6805,6928,12586,12559,6928,6932,6928,12559,6948,12539
