,A,B,C,D,E,F,G,H
14.0,6114620,6361290,6873573,9134763,9227889,6978453,5945550,6023970
32.0,6457626,7454407,7694696,9690153,9836574,7608170,6652678,6775202
52.0,6824004,7122201,16517605,10600095,10367280,17696095,7320591,7156864
