,A,B,C,D,E,F,G,H
8.0,5457559,5674830,7156218,5261668,5258564,7234826,5697423,4757251
17.0,5616359,5856460,7381638,5447132,5543356,7301296,5768746,4930740
26.0,5777938,5938858,7471228,5624836,5564308,7559084,5858232,5077233
