,subjFloor,floorLv,unitNo,price,npsf,nfa
8.0/F低層1,8.0,低層,1,4832555,8645,559
19.0/F中層1,19.0,中層,1,5062304,9056,559
30.0/F高層1,30.0,高層,1,5318326,9514,559
8.0/F低層10,8.0,低層,10,3494340,8628,405
19.0/F中層10,19.0,中層,10,3716280,9176,405
30.0/F高層10,30.0,高層,10,3910275,9655,405
8.0/F低層2,8.0,低層,2,4788394,8566,559
19.0/F中層2,19.0,中層,2,5010317,8963,559
30.0/F高層2,30.0,高層,2,5269134,9426,559
8.0/F低層3,8.0,低層,3,3694005,9121,405
19.0/F中層3,19.0,中層,3,3893265,9613,405
30.0/F高層3,30.0,高層,3,4037850,9970,405
8.0/F低層4,8.0,低層,4,4979400,7720,645
19.0/F中層4,19.0,中層,4,5245785,8133,645
30.0/F高層4,30.0,高層,4,5518620,8556,645
8.0/F低層5,8.0,低層,5,3479355,8591,405
19.0/F中層5,19.0,中層,5,3698460,9132,405
30.0/F高層5,30.0,高層,5,3866535,9547,405
8.0/F低層6,8.0,低層,6,4780009,8551,559
19.0/F中層6,19.0,中層,6,5068453,9067,559
30.0/F高層6,30.0,高層,6,5331183,9537,559
8.0/F低層7,8.0,低層,7,4791189,8571,559
19.0/F中層7,19.0,中層,7,5007522,8958,559
30.0/F高層7,30.0,高層,7,5265780,9420,559
8.0/F低層8,8.0,低層,8,3524715,8703,405
19.0/F中層8,19.0,中層,8,3750705,9261,405
30.0/F高層8,30.0,高層,8,3947940,9748,405
8.0/F低層9,8.0,低層,9,4971660,7708,645
19.0/F中層9,19.0,中層,9,5209665,8077,645
30.0/F高層9,30.0,高層,9,5490240,8512,645
