,A,B,C,D,E,F,G,H
4.0,16382,13455,13471,13446,13446,14333,16390,16443
10.0,16932,13902,13919,13892,13892,14809,16945,16999
16.0,17498,14349,14366,14339,14339,15247,17516,17569
