,A,B,C,D,E,F,G,H
5.0,12177594,11139282,11139282,11960361,9970400,11194722,11287584,10184400
14.0,13000338,12098394,12098394,10933560,10527605,12127500,12241845,12392406
23.0,13752180,12961179,12961179,11610555,11324995,13250853,12975039,13019292
