,A,B,C,D,E,F,G,H
7.0,6780928,6321708,6332409,6883520,8863335,6071330,6225250,7940650
20.0,7075712,6397722,6526134,6935040,9390895,6187140,6396560,8048560
32.0,7305088,6612480,6717645,7159040,8359755,6400260,6616710,8286180
