,A,B,C,D,E,F,G,H
5.0,17347,16074,16074,16317,16480,16154,16288,14760
14.0,18519,17458,17458,18072,17401,17500,17665,17653
23.0,19590,18703,18703,19191,18719,19121,18723,18546
