,1,10,2,3,4,5,6,7,8,9
8.0,10290,11807,10382,11912,10818,11747,10408,10287,11982,10829
19.0,10819,12224,10924,12369,11391,12182,10945,10822,12668,11225
31.0,11603,12899,11516,13033,12021,12850,11535,11408,13288,11855
