,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,5427692,5603123,5424626,4978204,5137748,4129521,4152037,5750046,5146363,5442849,5041806,5041806,4117397,4152037,5761028,5814646
19.0,6046560,5784930,5627322,5147235,5282590,4219644,4256538,5757798,5297778,5328822,5178800,5207279,4238204,4256538,5894750,3978288
31.0,5828996,5796846,5469552,5337695,5345580,4311120,4345200,5828996,5518260,5476680,5300530,5300530,4323048,4345200,5799198,5828362
