,1,10,2,3,4,5,6,7,8,9
8.0,9631,10263,9589,7460,9442,10256,9631,9631,7439,9412
18.0,8809,10711,10009,10673,9857,10673,10053,10048,7943,7477
29.0,9080,11207,9391,11165,10304,11165,9233,10500,8341,7836
