,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
15.0/F低層A,15.0,低層,A,8595720,15160,567,368,4,KSPK
26.0/F中層A,26.0,中層,A,9137772,16116,567,392,4,KSPK
36.0/F高層A,36.0,高層,A,9845955,17365,567,376,4,KSPK
15.0/F低層B,15.0,低層,B,9196380,16134,570,365,4,KSPK
26.0/F中層B,26.0,中層,B,9750990,17107,570,363,4,KSPK
36.0/F高層B,36.0,高層,B,10301040,18072,570,347,4,KSPK
15.0/F低層C,15.0,低層,C,8879220,15660,567,331,3,KSPK
26.0/F中層C,26.0,中層,C,9116793,16079,567,346,3,KSPK
36.0/F高層C,36.0,高層,C,9746730,17190,567,354,3,KSPK
15.0/F低層D,15.0,低層,D,9002259,15877,567,362,4,KSPK
26.0/F中層D,26.0,中層,D,9357201,16503,567,394,4,KSPK
36.0/F高層D,36.0,高層,D,9883377,17431,567,328,3,KSPK
