,A,B,C,D,E,F,G,H
11.0,6991379,6270680,6068789,6787228,6652982,7960300,8331175,9191602
26.0,7139998,6583436,6414610,7067762,6894268,8293225,8681350,10288488
41.0,7265269,6786105,6739425,7034758,7105672,8954475,9116625,10789884
