,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
7.0,11268,10308,10458,11438,10909,10308,10133,10852,10274,10308,11217,10937,10211,10280,11014,11176
19.0,11565,10688,11168,11576,11181,10733,10677,11595,10675,10688,11165,11511,10779,10672,11205,11348
31.0,12127,11175,11358,11975,11778,11267,11177,11736,11173,11175,11987,12073,11251,11337,11874,11797
