,A,B,C,D,E,F,G,H
7.0,14395,15839,16099,16031,15902,15504,14521,15478
18.0,15177,15014,13952,15015,15569,14957,15607,15203
29.0,15970,15729,14687,15496,16352,14686,15885,15154
