,1,2,3,4,5,6,7,8
6.0,13107,13482,11211,13620,14143,13766,13592,13067
15.0,13584,14038,12318,14363,14503,13979,14095,13117
24.0,14092,14609,12744,14923,15233,14490,14721,13577
