,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5904144,13667,432,168,2,KMK
9.0/F中層A,9.0,中層,A,6059664,14027,432,170,2,KMK
13.0/F高層A,13.0,高層,A,6213888,14384,432,164,2,KMK
5.0/F低層B,5.0,低層,B,6012968,13604,442,215,2,KMK
9.0/F中層B,9.0,中層,B,6170762,13961,442,216,2,KMK
13.0/F高層B,13.0,高層,B,6327230,14315,442,208,2,KMK
5.0/F低層C,5.0,低層,C,6041256,13668,442,211,2,KMK
9.0/F中層C,9.0,中層,C,6200376,14028,442,215,2,KMK
13.0/F高層C,13.0,高層,C,6358170,14385,442,208,2,KMK
5.0/F低層D,5.0,低層,D,5394816,12488,432,170,2,KMK
9.0/F中層D,9.0,中層,D,5514480,12765,432,174,2,KMK
13.0/F高層D,13.0,高層,D,4697064,13194,356,179,2,KMK
