,A,B,C,D,E,F,G,H
4.0,12107,12210,12416,12003,10684,12368,11802,11814
7.0,12339,12445,12535,12234,10913,12597,12617,12041
10.0,12879,12809,12745,12583,11144,12784,12936,12259
