,1,2,3,4,5,6,7,8
6.0,17097,16602,15612,15564,14832,14571,14952,15258
14.0,17273,16547,16088,15998,14915,15237,15103,15494
23.0,17904,17360,16340,16986,15738,15782,15642,16307
