,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層1,4.0,低層,1,3940600,11590,340,351,3,HQB
10.0/F中層1,10.0,中層,1,4141540,12181,340,393,3,HQB
15.0/F高層1,15.0,高層,1,3937880,11582,340,391,4,HQB
4.0/F低層10,4.0,低層,10,4622700,9732,475,307,4,HQB
10.0/F中層10,10.0,中層,10,4773275,10049,475,316,4,HQB
15.0/F高層10,15.0,高層,10,4895350,10306,475,314,4,HQB
4.0/F低層11,4.0,低層,11,6181714,10549,586,311,5,HQB
10.0/F中層11,10.0,中層,11,6373336,10876,586,323,5,HQB
15.0/F高層11,15.0,高層,11,6533314,11149,586,310,5,HQB
4.0/F低層12,4.0,低層,12,4136076,10942,378,377,4,HQB
10.0/F中層12,10.0,中層,12,4261572,11274,378,386,4,HQB
15.0/F高層12,15.0,高層,12,4368546,11557,378,379,4,HQB
4.0/F低層12A,4.0,低層,12A,3840018,11361,338,320,4,HQB
10.0/F中層12A,10.0,中層,12A,3907956,11562,338,336,4,HQB
15.0/F高層12A,15.0,高層,12A,4010032,11864,338,328,4,HQB
4.0/F低層14,4.0,低層,14,3905400,11320,345,369,4,HQB
10.0/F中層14,10.0,中層,14,3979920,11536,345,387,4,HQB
15.0/F高層14,15.0,高層,14,4084455,11839,345,378,4,HQB
4.0/F低層15,4.0,低層,15,3912455,11021,355,344,4,HQB
10.0/F中層15,10.0,中層,15,4088535,11517,355,329,3,HQB
15.0/F高層15,15.0,高層,15,4147820,11684,355,354,4,HQB
4.0/F低層16,4.0,低層,16,3977420,11204,355,329,4,HQB
10.0/F中層16,10.0,中層,16,4378530,11227,390,337,4,HQB
15.0/F高層16,15.0,高層,16,4488510,11509,390,329,4,HQB
4.0/F低層17,4.0,低層,17,3611500,11650,310,366,5,HQB
10.0/F中層17,10.0,中層,17,3671020,11842,310,313,4,HQB
15.0/F高層17,15.0,高層,17,3766500,12150,310,305,4,HQB
4.0/F低層18,4.0,低層,18,4120162,12226,337,348,4,HQB
10.0/F中層18,10.0,中層,18,4253277,12621,337,357,4,HQB
15.0/F高層18,15.0,高層,18,4360443,12939,337,338,4,HQB
4.0/F低層19,4.0,低層,19,3831690,11370,337,319,4,HQB
10.0/F中層19,10.0,中層,19,3899764,11572,337,336,4,HQB
15.0/F高層19,15.0,高層,19,4001538,11874,337,328,4,HQB
4.0/F低層2,4.0,低層,2,3614315,10789,335,328,4,HQB
10.0/F中層2,10.0,中層,2,3786505,11303,335,352,4,HQB
15.0/F高層2,15.0,高層,2,3875950,11570,335,357,4,HQB
4.0/F低層20,4.0,低層,20,3831690,11370,337,319,4,HQB
10.0/F中層20,10.0,中層,20,3899764,11572,337,336,4,HQB
15.0/F高層20,15.0,高層,20,4001538,11874,337,328,4,HQB
4.0/F低層21,4.0,低層,21,4086675,11075,369,334,4,HQB
10.0/F中層21,10.0,中層,21,4146822,11238,369,340,4,HQB
15.0/F高層21,15.0,高層,21,4254939,11531,369,332,4,HQB
4.0/F低層22,4.0,低層,22,3691548,10794,342,343,4,HQB
10.0/F中層22,10.0,中層,22,3865284,11302,342,366,4,HQB
15.0/F高層22,15.0,高層,22,3985254,11354,351,360,4,HQB
4.0/F低層23,4.0,低層,23,3818747,11537,331,344,4,HQB
10.0/F中層23,10.0,中層,23,4078360,11960,341,371,4,HQB
15.0/F高層23,15.0,高層,23,4195576,12232,343,360,4,HQB
4.0/F低層24,4.0,低層,24,3864553,11333,341,322,4,HQB
10.0/F中層24,10.0,中層,24,3932412,11532,341,338,4,HQB
15.0/F高層24,15.0,高層,24,4035053,11833,341,330,4,HQB
4.0/F低層25,4.0,低層,25,4086675,11075,369,334,4,HQB
10.0/F中層25,10.0,中層,25,4146822,11238,369,340,4,HQB
15.0/F高層25,15.0,高層,25,4254939,11531,369,332,4,HQB
4.0/F低層26,4.0,低層,26,4081509,11061,369,401,4,HQB
10.0/F中層26,10.0,中層,26,4180401,11329,369,349,4,HQB
15.0/F高層26,15.0,高層,26,4285935,11615,369,339,4,HQB
4.0/F低層27,4.0,低層,27,5047825,10627,475,322,4,HQB
10.0/F中層27,10.0,中層,27,5167050,10878,475,341,4,HQB
15.0/F高層27,15.0,高層,27,5305275,11169,475,340,4,HQB
4.0/F低層28,4.0,低層,28,4491550,10955,410,326,4,HQB
10.0/F中層28,10.0,中層,28,4630130,11293,410,332,4,HQB
15.0/F高層28,15.0,高層,28,4747800,11580,410,324,4,HQB
4.0/F低層3,4.0,低層,3,3989856,10842,368,377,4,HQB
10.0/F中層3,10.0,中層,3,4121600,11200,368,392,4,HQB
15.0/F高層3,15.0,高層,3,4228688,11491,368,379,4,HQB
4.0/F低層4,4.0,低層,4,4731087,10977,431,360,4,HQB
10.0/F中層4,10.0,中層,4,4874610,11310,431,363,4,HQB
15.0/F高層4,15.0,高層,4,4997014,11594,431,352,4,HQB
4.0/F低層5,4.0,低層,5,4502654,10187,442,364,4,HQB
10.0/F中層5,10.0,中層,5,4664868,10554,442,364,4,HQB
15.0/F高層5,15.0,高層,5,4794374,10847,442,351,4,HQB
4.0/F低層6,4.0,低層,6,5320949,10793,493,347,5,HQB
