,A,B,C,D,E,F,G,H
5.0,4711980,4808605,4706515,4494420,4751040,4578695,4574130,4753140
12.0,4841340,5056360,4879985,4647720,4924920,4741790,4737225,4928280
18.0,4798080,5039345,4771670,4786740,4842180,4659025,4857160,4819920
