,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,8399202,12902,651,334,3,NTW
22.0/F中層A,22.0,中層,A,9071685,13935,651,402,4,NTW
37.0/F高層A,37.0,高層,A,9723987,14937,651,364,4,NTW
9.0/F低層B,9.0,低層,B,6876455,14005,491,400,4,NTW
22.0/F中層B,22.0,中層,B,7055670,14370,491,325,3,NTW
37.0/F高層B,37.0,高層,B,7355180,14980,491,353,4,NTW
9.0/F低層C,9.0,低層,C,7017863,14293,491,339,3,NTW
22.0/F中層C,22.0,中層,C,7257471,14781,491,340,3,NTW
37.0/F高層C,37.0,高層,C,7593806,15466,491,370,4,NTW
9.0/F低層D,9.0,低層,D,8420643,13827,609,374,3,NTW
22.0/F中層D,22.0,中層,D,8588727,14103,609,377,3,NTW
37.0/F高層D,37.0,高層,D,9044868,14852,609,355,3,NTW
9.0/F低層E,9.0,低層,E,8324421,13669,609,398,4,NTW
22.0/F中層E,22.0,中層,E,8549142,14038,609,342,3,NTW
37.0/F高層E,37.0,高層,E,8753766,14374,609,368,3,NTW
9.0/F低層F,9.0,低層,F,6770890,13790,491,395,4,NTW
22.0/F中層F,22.0,中層,F,6777273,13803,491,389,3,NTW
37.0/F高層F,37.0,高層,F,7159271,14581,491,377,4,NTW
9.0/F低層G,9.0,低層,G,6873018,13998,491,348,4,NTW
22.0/F中層G,22.0,中層,G,6923100,14100,491,335,3,NTW
37.0/F高層G,37.0,高層,G,7360581,14991,491,329,4,NTW
9.0/F低層H,9.0,低層,H,8907633,13683,651,333,3,NTW
22.0/F中層H,22.0,中層,H,9345756,14356,651,361,3,NTW
37.0/F高層H,37.0,高層,H,9941421,15271,651,341,3,NTW
