,1,2,3,4,5,6,7,8
5.0,14269,14336,15634,16834,14895,14395,15514,14900
12.0,14734,15519,16241,15990,15078,15106,15984,15417
18.0,15132,15866,16246,16321,15464,15513,16249,15776
