,1,10,17,18,19,22,23,3,5,6,8,9
8.0,381,443,485,443,443,443,443,443,489,443,485,485
19.0,381,443,485,443,443,443,443,443,489,443,485,485
29.0,381,443,485,443,443,443,443,443,489,443,485,485
