,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,4812000,3656100,3424500,4715500,4812000,3512000,3716700,4805000,3638700,3574200,4812000,4840000,3547200,3625200,4958720,4818000
10.0,4896500,3708000,3534300,4785000,4896500,,3744300,4878000,3689400,3716400,4896500,4923500,3602400,3678000,5033080,4901500
13.0,4950000,3660600,3576000,4836500,4950000,3558400,3786900,4932500,3729900,3758400,4950000,4977500,3644100,3719700,5088200,4955500
