,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,4927890,14933,330
8.0/F中層A,8.0,中層,A,5112360,15492,330
12.0/F高層A,12.0,高層,A,5152620,15614,330
3.0/F低層B,3.0,低層,B,4952970,15009,330
8.0/F中層B,8.0,中層,B,5076720,15384,330
12.0/F高層B,12.0,高層,B,5180010,15697,330
3.0/F低層C,3.0,低層,C,4774770,15158,315
8.0/F中層C,8.0,中層,C,4928805,15647,315
12.0/F高層C,12.0,高層,C,5033700,15980,315
3.0/F低層D,3.0,低層,D,4733750,13525,350
8.0/F中層D,8.0,中層,D,4987150,14249,350
12.0/F高層D,12.0,高層,D,5079200,14512,350
3.0/F低層E,3.0,低層,E,5151650,14719,350
8.0/F中層E,8.0,中層,E,5274850,15071,350
12.0/F高層E,12.0,高層,E,5381250,15375,350
3.0/F低層F,3.0,低層,F,4778865,15171,315
8.0/F中層F,8.0,中層,F,4899195,15553,315
12.0/F高層F,12.0,高層,F,4998735,15869,315
