,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,5724576,10296,556
12.0/F中層A,12.0,中層,A,5585475,10639,525
16.0/F高層A,16.0,高層,A,5720925,10897,525
7.0/F低層B,7.0,低層,B,7070830,12974,545
12.0/F中層B,12.0,中層,B,7116462,13402,531
16.0/F高層B,16.0,高層,B,7294347,13737,531
7.0/F低層C,7.0,低層,C,,,
12.0/F中層C,12.0,中層,C,,,
16.0/F高層C,16.0,高層,C,,,
7.0/F低層E,7.0,低層,E,,,
12.0/F中層E,12.0,中層,E,,,
16.0/F高層E,16.0,高層,E,,,
7.0/F低層E1,7.0,低層,E1,,,
12.0/F中層E1,12.0,中層,E1,,,
16.0/F高層E1,16.0,高層,E1,,,
7.0/F低層F,7.0,低層,F,,,
12.0/F中層F,12.0,中層,F,,,
16.0/F高層F,16.0,高層,F,6024800,11075,544
7.0/F低層G,7.0,低層,G,,,
12.0/F中層G,12.0,中層,G,,,
16.0/F高層G,16.0,高層,G,,,
