,1,10,11,12,13,14,15,16,2,3,4,5,6,7,8,9
6.0,11739,11050,10594,11663,11715,11371,10650,11579,11173,10650,11484,11135,10968,10675,12181,11288
17.0,11192,11272,10818,11764,11754,11592,10855,11826,11406,10855,11731,11557,10958,10903,12788,11558
28.0,11601,11530,11139,11744,12108,11807,11166,12342,11807,11166,11935,11966,11474,11336,13006,11768
