,1,2,3,4,5,6,7,8
7.0,4527642,4419688,4122084,4200459,4575459,4491139,4154840,4254099
16.0,4709733,4643381,4413440,4451226,4757550,4673269,4368185,4341264
24.0,4814061,4759197,4521621,4604100,4920321,4835318,4517742,4578621
