,A,B,C,D,E,F,G,H
7.0,18519,18014,18374,18475,18475,18637,19436,18057
16.0,19129,18726,19175,19029,19029,19179,18715,19050
25.0,20148,19356,20090,20055,20055,19331,19077,19950
