,A,B,C,D,E,F,G,H
6.0,5213980,4394950,4417215,4470000,4133100,4118250,4445120,5074520
12.0,5434000,4236900,4532070,4642500,4304700,4287540,4612450,5293020
19.0,5566240,4430040,4613580,4666500,4503300,4432035,4827340,5549520
