,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層whole floor,4.0,低層,whole floor,3078770,8321,370
5.0/F中層whole floor,5.0,中層,whole floor,3099490,8377,370
6.0/F高層whole floor,6.0,高層,whole floor,3119840,8432,370
