,1,2,3,4,5,6,7,8
3.0,4305015,4320360,4720192,4790567,4320360,4468860,4679656,4774803
8.0,4178790,4176315,4635179,4769736,4176315,4256010,4777618,4640809
13.0,4273335,4258485,4726948,4864320,4258485,4321845,4792819,4732578
