,A,B,C,D,E,F,G,H,J,K
5.0,7003360,7003360,7003360,6783136,5081059,5716524,7008096,6846480,5736368,4887971
12.0,7185104,7185104,7185104,7124720,5213376,5959008,7188064,7141296,5983692,5020719
18.0,7339616,7339616,7339616,7280416,5083214,6082912,7341392,7420128,6109048,5134072
