,1,2,3,4,5,6,7,8
6.0,5822843,4716288,5325696,5779267,5646444,5173632,5319936,5234148
14.0,6052455,5605632,5719296,6092260,5970331,5543424,5589120,5427726
23.0,6208742,5846016,5959296,6350783,6231368,5780352,5762688,5809854
