,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層1,3.0,低層,1,6859020,13998,490
8.0/F中層1,8.0,中層,1,7091770,14473,490
12.0/F高層1,12.0,高層,1,7277970,14853,490
3.0/F低層2,3.0,低層,2,6880128,13984,492
8.0/F中層2,8.0,中層,2,7113828,14459,492
12.0/F高層2,12.0,高層,2,7300296,14838,492
3.0/F低層3,3.0,低層,3,6414660,15273,420
8.0/F中層3,8.0,中層,3,6628440,15782,420
12.0/F高層3,12.0,高層,3,6811140,16217,420
3.0/F低層4,3.0,低層,4,6362160,15148,420
8.0/F中層4,8.0,中層,4,6596520,15706,420
12.0/F高層4,12.0,高層,4,6773760,16128,420
3.0/F低層5,3.0,低層,5,6880128,13984,492
8.0/F中層5,8.0,中層,5,8615412,17511,492
12.0/F高層5,12.0,高層,5,7300296,14838,492
3.0/F低層6,3.0,低層,6,6859020,13998,490
8.0/F中層6,8.0,中層,6,7091770,14473,490
12.0/F高層6,12.0,高層,6,7277970,14853,490
