,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
5.0/F低層A,5.0,低層,A,5165142,13278,389,368,3,NTM
12.0/F中層A,12.0,中層,A,5258891,13519,389,336,3,NTM
20.0/F高層A,20.0,高層,A,5417214,13926,389,321,3,NTM
5.0/F低層B,5.0,低層,B,5148220,13372,385,334,3,NTM
12.0/F中層B,12.0,中層,B,5286050,13730,385,338,3,NTM
20.0/F高層B,20.0,高層,B,5426190,14094,385,326,3,NTM
5.0/F低層C,5.0,低層,C,5051968,13088,386,332,3,NTM
12.0/F中層C,12.0,中層,C,5164294,13379,386,353,3,NTM
20.0/F高層C,20.0,高層,C,5331432,13812,386,354,3,NTM
5.0/F低層D,5.0,低層,D,5131776,13364,384,352,4,NTM
12.0/F中層D,12.0,中層,D,5175168,13477,384,374,4,NTM
20.0/F高層D,20.0,高層,D,5342208,13912,384,371,4,NTM
5.0/F低層E,5.0,低層,E,5079552,13228,384,369,4,NTM
12.0/F中層E,12.0,中層,E,5162880,13445,384,369,3,NTM
20.0/F高層E,20.0,高層,E,5396352,14053,384,382,4,NTM
5.0/F低層F,5.0,低層,F,5178576,13416,386,337,3,NTM
12.0/F中層F,12.0,中層,F,5315220,13770,386,326,3,NTM
20.0/F高層F,20.0,高層,F,5457654,14139,386,391,4,NTM
5.0/F低層G,5.0,低層,G,5140520,13352,385,329,3,NTM
12.0/F中層G,12.0,中層,G,5139750,13350,385,357,4,NTM
20.0/F高層G,20.0,高層,G,5306070,13782,385,345,4,NTM
5.0/F低層H,5.0,低層,H,4962084,12756,389,353,3,NTM
12.0/F中層H,12.0,中層,H,5052332,12988,389,395,4,NTM
20.0/F高層H,20.0,高層,H,5089287,13083,389,351,3,NTM
