,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,10825980,10470,1034,305,4,ISL
22.0/F中層A,22.0,中層,A,11627330,11245,1034,350,4,ISL
33.0/F高層A,33.0,高層,A,12810040,11972,1070,308,4,ISL
9.0/F低層B,9.0,低層,B,10675016,10324,1034,345,4,ISL
22.0/F中層B,22.0,中層,B,11478434,11101,1034,391,4,ISL
33.0/F高層B,33.0,高層,B,12659170,11831,1070,350,4,ISL
9.0/F低層C,9.0,低層,C,6553524,9796,669,245,3,ISL
22.0/F中層C,22.0,中層,C,7791174,11646,669,387,4,ISL
33.0/F高層C,33.0,高層,C,8220672,12288,669,323,3,ISL
9.0/F低層D,9.0,低層,D,7183726,10706,671,319,5,ISL
22.0/F中層D,22.0,中層,D,7581629,11299,671,330,4,ISL
33.0/F高層D,33.0,高層,D,7849358,11698,671,350,4,ISL
