,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層A,2.0,低層,A,3705504,7656,484
3.0/F中層A,3.0,中層,A,3728736,7704,484
4.0/F高層A,4.0,高層,A,3734544,7716,484
2.0/F低層B,2.0,低層,B,4154904,7527,552
3.0/F中層B,3.0,中層,B,4174224,7562,552
4.0/F高層B,4.0,高層,B,4192992,7596,552
