,A,B,C,D,E,F,G,H
6.0,11844,11996,12336,10594,11802,11841,12201,11598
13.0,12245,12577,12755,12206,12202,12231,12612,12206
20.0,12648,13006,13171,12607,12601,12642,13030,12607
