,1,10,2,3,4,5,6,7,8,9
3.0,11712,11605,11682,11607,11563,11382,11573,11625,11560,11569
8.0,12263,12148,12236,11817,12069,12176,12109,12167,12098,12108
13.0,12794,12673,12749,12680,12565,12408,12620,12696,12623,12634
