,1,10,2,3,4,5,6,7,8,9
7.0,5455792,4380123,5325602,4310750,6219090,4270650,5325602,5278512,4273457,6142980
18.0,5558836,4698517,5526150,4601074,6457740,4594257,5526150,5544432,4566588,6390015
28.0,5636950,4811599,5811460,4834055,6729930,4815609,5811460,5742210,4805584,6609960
