,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,13571082,13653,994
8.0/F中層A,8.0,中層,A,13839462,13923,994
11.0/F高層A,11.0,高層,A,14104860,14190,994
5.0/F低層B,5.0,低層,B,7786394,14446,539
8.0/F中層B,8.0,中層,B,7967498,14782,539
11.0/F高層B,11.0,高層,B,8099553,15027,539
5.0/F低層C,5.0,低層,C,13749008,13832,994
8.0/F中層C,8.0,中層,C,14020370,14105,994
11.0/F高層C,11.0,高層,C,15668422,15763,994
5.0/F低層D,5.0,低層,D,12326472,16092,766
8.0/F中層D,8.0,中層,D,12572358,16413,766
11.0/F高層D,11.0,高層,D,12953060,16910,766
5.0/F低層E,5.0,低層,E,11468552,14972,766
8.0/F中層E,8.0,中層,E,11695288,15268,766
11.0/F高層E,11.0,高層,E,11922024,15564,766
