,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層1,4.0,低層,1,3287900,11956,275
6.0/F中層1,6.0,中層,1,3320625,12075,275
9.0/F高層1,9.0,高層,1,3406425,12387,275
4.0/F低層2,4.0,低層,2,3576720,12774,280
6.0/F中層2,6.0,中層,2,3615640,12913,280
9.0/F高層2,9.0,高層,2,3668560,13102,280
4.0/F低層3,4.0,低層,3,2897000,14485,200
6.0/F中層3,6.0,中層,3,2928200,14641,200
9.0/F高層3,9.0,高層,3,2971200,14856,200
4.0/F低層4,4.0,低層,4,3676500,12255,300
6.0/F中層4,6.0,中層,4,3715200,12384,300
9.0/F高層4,9.0,高層,4,3795900,12653,300
4.0/F低層5,4.0,低層,5,3470310,12853,270
6.0/F中層5,6.0,中層,5,3543480,13124,270
9.0/F高層5,9.0,高層,5,3560220,13186,270
4.0/F低層6,4.0,低層,6,3507300,12990,270
6.0/F中層6,6.0,中層,6,3604230,13349,270
9.0/F高層6,9.0,高層,6,3627450,13435,270
4.0/F低層7,4.0,低層,7,3578120,12779,280
6.0/F中層7,6.0,中層,7,3598840,12853,280
9.0/F高層7,9.0,高層,7,3701600,13220,280
4.0/F低層8,4.0,低層,8,3594640,12838,280
6.0/F中層8,6.0,中層,8,3632720,12974,280
9.0/F高層8,9.0,高層,8,3685360,13162,280
