,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,21836150,24535,890,358,4,KSWK
16.0/F中層A,16.0,中層,A,22425624,25688,873,321,4,KSWK
25.0/F高層A,25.0,高層,A,22989582,26334,873,262,4,KSWK
6.0/F低層B,6.0,低層,B,11731633,22177,529,341,4,KSWK
16.0/F中層B,16.0,中層,B,12268039,23191,529,300,4,KSWK
25.0/F高層B,25.0,高層,B,14405199,27231,529,270,4,KSWK
6.0/F低層C,6.0,低層,C,13263120,25506,520,360,3,KSWK
16.0/F中層C,16.0,中層,C,13948480,26824,520,357,3,KSWK
25.0/F高層C,25.0,高層,C,14206560,27856,510,314,3,KSWK
6.0/F低層D,6.0,低層,D,10109216,24301,416,281,4,KSWK
16.0/F中層D,16.0,中層,D,10622560,25535,416,294,4,KSWK
25.0/F高層D,25.0,高層,D,35665920,27648,1290,194,3,KSWK
6.0/F低層E,6.0,低層,E,16375088,23801,688,358,4,KSWK
16.0/F中層E,16.0,中層,E,16526601,24927,663,337,4,KSWK
25.0/F高層E,25.0,高層,E,17196231,25937,663,292,4,KSWK
