,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,8073252,11803,684
8.0/F中層A,8.0,中層,A,9209356,12214,754
12.0/F高層A,12.0,高層,A,9385038,12447,754
5.0/F低層B,5.0,低層,B,9055558,12058,751
8.0/F中層B,8.0,中層,B,9302098,12337,754
12.0/F高層B,12.0,高層,B,9849924,12726,774
5.0/F低層C,5.0,低層,C,6008958,13473,446
8.0/F中層C,8.0,中層,C,6153016,13796,446
12.0/F高層C,12.0,高層,C,4832445,14255,339
5.0/F低層D,5.0,低層,D,5872412,13286,442
8.0/F中層D,8.0,中層,D,6076304,13624,446
12.0/F高層D,12.0,高層,D,5945256,13956,426
