,A,B,C,D,E,F,G,H
8.0,15355,15321,19537,18684,15832,15657,18393,17642
16.0,16178,15873,20008,19543,17083,16217,19216,18304
25.0,16793,16707,20708,20311,17765,16833,19950,19344
