,A,B,C,D,E,F,G,H
3.0,5167050,5174400,5174400,5014170,3952806,4083706,3969636,3969636
7.0,5330710,5338060,5338060,5212130,4084828,4214980,4095300,4095300
11.0,5493880,5501230,5501230,5373830,4210866,4344384,4221338,4221338
