,A,B,C,D,E,F,G,H
7.0,6001330,5880515,7638111,8791552,5973292,5882643,7160978,6727184
16.0,6376550,6359760,8021475,8678912,6475348,6363413,7739160,7209696
24.0,6691180,7825236,8445120,7479738,6757938,6691878,8099058,7553984
