,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,4131360,14496,285
8.0/F中層A,8.0,中層,A,4235100,14860,285
13.0/F高層A,13.0,高層,A,4368195,15327,285
4.0/F低層B,4.0,低層,B,4018850,14614,275
8.0/F中層B,8.0,中層,B,4119775,14981,275
13.0/F高層B,13.0,高層,B,4249300,15452,275
4.0/F低層C,4.0,低層,C,4018850,14614,275
8.0/F中層C,8.0,中層,C,4119775,14981,275
13.0/F高層C,13.0,高層,C,4249300,15452,275
4.0/F低層D,4.0,低層,D,4075400,14555,280
8.0/F中層D,8.0,中層,D,4177600,14920,280
13.0/F高層D,13.0,高層,D,4309200,15390,280
4.0/F低層E,4.0,低層,E,3815840,13628,280
8.0/F中層E,8.0,中層,E,3913560,13977,280
13.0/F高層E,13.0,高層,E,4025560,14377,280
4.0/F低層F,4.0,低層,F,3999325,14543,275
8.0/F中層F,8.0,中層,F,4100525,14911,275
13.0/F高層F,13.0,高層,F,4229225,15379,275
4.0/F低層G,4.0,低層,G,4035625,14675,275
8.0/F中層G,8.0,中層,G,4130500,15020,275
13.0/F高層G,13.0,高層,G,4266075,15513,275
4.0/F低層H,4.0,低層,H,4131360,14496,285
8.0/F中層H,8.0,中層,H,4235100,14860,285
13.0/F高層H,13.0,高層,H,4368195,15327,285
