,1,2,3,4,5,6,7,8
8.0,3979300,4305600,3043084,3043084,4115800,4109950,3100262,3030434
20.0,4308200,4582500,3774254,3787916,4462250,4583150,3740352,3760592
33.0,4536350,4852250,3444848,4050024,4704050,4832750,3483304,3416512
