,1,10,2,3,4,5,6,7,8,9
7.0,5980741,4613752,5953909,4249080,7127895,4562877,5953909,5920928,4490838,7127895
19.0,6470984,5012612,6459245,4607647,7730325,4494094,6459245,6427382,4868534,7730325
31.0,6949488,5612530,6945575,4873011,8308890,4719572,6945575,6913153,4723235,8308890
