,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
29.0/F低層A,29.0,低層,A,52906624,71884,736,57,1,KSWK
72.0/F中層A,72.0,中層,A,,,,,,KSWK
115.0/F高層A,115.0,高層,A,,,,,,KSWK
29.0/F低層AB,29.0,低層,AB,,,,,,KSWK
72.0/F中層AB,72.0,中層,AB,,,,,,KSWK
115.0/F高層AB,115.0,高層,AB,,,,,,KSWK
29.0/F低層B,29.0,低層,B,36566067,69123,529,286,4,KSWK
72.0/F中層B,72.0,中層,B,,,,,,KSWK
115.0/F高層B,115.0,高層,B,,,,,,KSWK
29.0/F低層BG,29.0,低層,BG,,,,,,KSWK
72.0/F中層BG,72.0,中層,BG,,,,,,KSWK
115.0/F高層BG,115.0,高層,BG,,,,,,KSWK
29.0/F低層BK,29.0,低層,BK,,,,,,KSWK
72.0/F中層BK,72.0,中層,BK,,,,,,KSWK
115.0/F高層BK,115.0,高層,BK,,,,,,KSWK
29.0/F低層C,29.0,低層,C,23117320,63860,362,361,4,KSWK
72.0/F中層C,72.0,中層,C,,,,,,KSWK
115.0/F高層C,115.0,高層,C,,,,,,KSWK
29.0/F低層CK,29.0,低層,CK,,,,,,KSWK
72.0/F中層CK,72.0,中層,CK,,,,,,KSWK
115.0/F高層CK,115.0,高層,CK,,,,,,KSWK
29.0/F低層D,29.0,低層,D,22347117,63667,351,368,3,KSWK
72.0/F中層D,72.0,中層,D,,,,,,KSWK
115.0/F高層D,115.0,高層,D,,,,,,KSWK
29.0/F低層E,29.0,低層,E,22393350,63981,350,321,3,KSWK
72.0/F中層E,72.0,中層,E,,,,,,KSWK
115.0/F高層E,115.0,高層,E,,,,,,KSWK
29.0/F低層F,29.0,低層,F,22525272,63096,357,320,3,KSWK
72.0/F中層F,72.0,中層,F,,,,,,KSWK
115.0/F高層F,115.0,高層,F,,,,,,KSWK
29.0/F低層FJ,29.0,低層,FJ,53087292,71934,738,57,1,KSWK
72.0/F中層FJ,72.0,中層,FJ,,,,,,KSWK
115.0/F高層FJ,115.0,高層,FJ,,,,,,KSWK
29.0/F低層G,29.0,低層,G,18083920,66485,272,359,5,KSWK
72.0/F中層G,72.0,中層,G,,,,,,KSWK
115.0/F高層G,115.0,高層,G,,,,,,KSWK
29.0/F低層H,29.0,低層,H,17799021,66663,267,351,5,KSWK
72.0/F中層H,72.0,中層,H,,,,,,KSWK
115.0/F高層H,115.0,高層,H,,,,,,KSWK
29.0/F低層J,29.0,低層,J,24253317,63657,381,392,4,KSWK
72.0/F中層J,72.0,中層,J,,,,,,KSWK
115.0/F高層J,115.0,高層,J,,,,,,KSWK
29.0/F低層JK,29.0,低層,JK,,,,,,KSWK
72.0/F中層JK,72.0,中層,JK,,,,,,KSWK
115.0/F高層JK,115.0,高層,JK,,,,,,KSWK
29.0/F低層K,29.0,低層,K,29172884,66002,442,318,4,KSWK
72.0/F中層K,72.0,中層,K,,,,,,KSWK
115.0/F高層K,115.0,高層,K,,,,,,KSWK
