,A,B,C,D,E,F,G,H
7.0,11300554,13388928,13160448,11260502,11003109,9751094,9463768,11067899
16.0,11548523,14001540,13925856,11526141,11046695,9829736,9731562,11517895
25.0,11790602,14611296,14319984,12062720,11493157,10431630,10084680,11524963
