,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層1,7.0,低層,1,2927344,6608,443,297,3,KNTK
18.0/F中層1,18.0,中層,1,3060244,6908,443,284,3,KNTK
26.0/F高層1,26.0,高層,1,3149730,7110,443,252,3,KNTK
7.0/F低層10,7.0,低層,10,2646314,6502,407,159,2,KNTK
18.0/F中層10,18.0,中層,10,2774519,6817,407,159,2,KNTK
26.0/F高層10,26.0,高層,10,3276757,8051,407,218,3,KNTK
7.0/F低層13,7.0,低層,13,2838424,7549,376,245,3,KNTK
18.0/F中層13,18.0,中層,13,2956488,7863,376,265,3,KNTK
26.0/F高層13,26.0,高層,13,3055376,8126,376,253,3,KNTK
7.0/F低層15,7.0,低層,15,2883044,6508,443,159,2,KNTK
18.0/F中層15,18.0,中層,15,3023032,6824,443,159,2,KNTK
26.0/F高層15,26.0,高層,15,3578111,8077,443,204,3,KNTK
7.0/F低層18,7.0,低層,18,2597174,6542,397,159,2,KNTK
18.0/F中層18,18.0,中層,18,2719053,6849,397,159,2,KNTK
26.0/F高層18,26.0,高層,18,3181955,8015,397,219,3,KNTK
7.0/F低層19,7.0,低層,19,3056977,7511,407,235,3,KNTK
18.0/F中層19,18.0,中層,19,3188031,7833,407,261,3,KNTK
26.0/F高層19,26.0,高層,19,3298735,8105,407,257,3,KNTK
7.0/F低層8,7.0,低層,8,3570816,6564,544,139,2,KNTK
18.0/F中層8,18.0,中層,8,3747072,6888,544,139,2,KNTK
26.0/F高層8,26.0,高層,8,4434144,8151,544,174,3,KNTK
7.0/F低層9,7.0,低層,9,2542925,6605,385,196,2,KNTK
18.0/F中層9,18.0,中層,9,2931390,7614,385,292,3,KNTK
26.0/F高層9,26.0,高層,9,3050355,7923,385,260,3,KNTK
