,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
11.0/F低層A,11.0,低層,A,7797512,18926,412,326,3,HSW
29.0/F中層A,29.0,中層,A,8389296,20562,408,394,4,HSW
46.0/F高層A,46.0,高層,A,9483184,22366,424,327,3,HSW
11.0/F低層B,11.0,低層,B,9262080,17280,536,371,3,HSW
29.0/F中層B,29.0,中層,B,10687695,19977,535,364,3,HSW
46.0/F高層B,46.0,高層,B,11200919,20477,547,336,3,HSW
11.0/F低層C,11.0,低層,C,6505030,19418,335,356,5,HSW
29.0/F中層C,29.0,中層,C,7277205,21723,335,306,4,HSW
46.0/F高層C,46.0,高層,C,7592775,22665,335,313,4,HSW
11.0/F低層D,11.0,低層,D,8996298,16847,534,366,4,HSW
29.0/F中層D,29.0,中層,D,10015170,18755,534,381,4,HSW
46.0/F高層D,46.0,高層,D,11323904,20816,544,370,4,HSW
11.0/F低層E,11.0,低層,E,7848288,19236,408,360,5,HSW
29.0/F中層E,29.0,中層,E,8426016,20652,408,330,4,HSW
46.0/F高層E,46.0,高層,E,9101584,21466,424,358,4,HSW
11.0/F低層F,11.0,低層,F,7384800,18100,408,372,4,HSW
29.0/F中層F,29.0,中層,F,8182848,20056,408,351,4,HSW
46.0/F高層F,46.0,高層,F,9154584,21591,424,353,4,HSW
11.0/F低層G,11.0,低層,G,9244608,17312,534,326,4,HSW
29.0/F中層G,29.0,中層,G,9894486,18529,534,303,4,HSW
46.0/F高層G,46.0,高層,G,11651392,21418,544,317,4,HSW
11.0/F低層H,11.0,低層,H,6586435,19661,335,386,4,HSW
29.0/F中層H,29.0,中層,H,7264810,21686,335,322,3,HSW
46.0/F高層H,46.0,高層,H,7529460,22476,335,386,4,HSW
11.0/F低層I,11.0,低層,I,9398280,17340,542,366,4,HSW
29.0/F中層I,29.0,中層,I,10051780,18580,541,380,4,HSW
46.0/F高層I,46.0,高層,I,11315887,20537,551,386,4,HSW
11.0/F低層J,11.0,低層,J,7928940,19245,412,361,5,HSW
29.0/F中層J,29.0,中層,J,8497416,20827,408,359,5,HSW
46.0/F高層J,46.0,高層,J,9259312,21838,424,338,4,HSW
