,A,B,C,D,E,F,G,H
7.0,8636507,9423480,8782740,8687844,12000261,12001860,11965980,12435429
20.0,9219617,9965690,9175090,9004446,14180257,13038480,12809940,13353825
33.0,9948799,10058910,9687210,9751698,13903407,13816920,13916760,14235138
