,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
8.0/F低層A,8.0,低層,A,11179350,15925,702,334,3,KHH
22.0/F中層A,22.0,中層,A,12033064,17044,706,334,3,KHH
38.0/F高層A,38.0,高層,A,12438144,17568,708,367,4,KHH
8.0/F低層B,8.0,低層,B,7776582,15774,493,389,4,KHH
22.0/F中層B,22.0,中層,B,8125806,16449,494,406,4,KHH
38.0/F高層B,38.0,高層,B,8908796,18034,494,389,4,KHH
8.0/F低層C,8.0,低層,C,12167106,15247,798,381,4,KHH
22.0/F中層C,22.0,中層,C,12931510,16369,790,341,3,KHH
38.0/F高層C,38.0,高層,C,13923056,17759,784,358,3,KHH
8.0/F低層D,8.0,低層,D,8346042,15867,526,391,3,KHH
22.0/F中層D,22.0,中層,D,9154122,17638,519,356,3,KHH
38.0/F高層D,38.0,高層,D,10136230,19682,515,389,3,KHH
8.0/F低層E,8.0,低層,E,5713572,14802,386,319,4,KHH
22.0/F中層E,22.0,中層,E,6025846,15611,386,308,4,KHH
38.0/F高層E,38.0,高層,E,7170336,18576,386,349,4,KHH
8.0/F低層F,8.0,低層,F,11558280,15790,732,353,3,KHH
22.0/F中層F,22.0,中層,F,12452049,17081,729,396,3,KHH
38.0/F高層F,38.0,高層,F,12689058,17454,727,328,3,KHH
8.0/F低層G,8.0,低層,G,11508567,16051,717,398,4,KHH
22.0/F中層G,22.0,中層,G,11998278,16734,717,399,4,KHH
38.0/F高層G,38.0,高層,G,12752562,17786,717,391,4,KHH
8.0/F低層H,8.0,低層,H,10576125,14875,711,353,4,KHH
22.0/F中層H,22.0,中層,H,11739585,16419,715,346,4,KHH
38.0/F高層H,38.0,高層,H,12781959,17827,717,350,4,KHH
8.0/F低層J,8.0,低層,J,18194098,16862,1079,343,4,KHH
22.0/F中層J,22.0,中層,J,20837732,19223,1084,337,4,KHH
38.0/F高層J,38.0,高層,J,23690004,21814,1086,343,4,KHH
8.0/F低層K,8.0,低層,K,17860332,17124,1043,370,4,KHH
22.0/F中層K,22.0,中層,K,19922343,19101,1043,380,3,KHH
38.0/F高層K,38.0,高層,K,22556664,21606,1044,377,4,KHH
8.0/F低層L,8.0,低層,L,17805053,17071,1043,357,4,KHH
22.0/F中層L,22.0,中層,L,19105674,18318,1043,360,4,KHH
38.0/F高層L,38.0,高層,L,23533941,21453,1097,300,4,KHH
8.0/F低層M,8.0,低層,M,7620075,15975,477,380,4,KHH
22.0/F中層M,22.0,中層,M,8134170,17270,471,417,4,KHH
38.0/F高層M,38.0,高層,M,8767017,18693,469,405,4,KHH
8.0/F低層N,8.0,低層,N,7844256,15564,504,380,4,KHH
22.0/F中層N,22.0,中層,N,8410226,16621,506,363,4,KHH
38.0/F高層N,38.0,高層,N,9175298,18133,506,375,4,KHH
