,A,B,C,D,E,F,G,H
4.0,9773,9792,9511,9567,9162,9267,9535,9656
8.0,9623,9931,9450,9707,9356,9503,9672,9791
13.0,9832,9816,9860,9877,9530,9687,9887,9946
