,A,B,C,D,E,F,G,H
4.0,4995991,5252625,5252625,4995991,5022941,5392925,5209500,5095167
9.0,5084926,5346350,5346350,5084926,5114032,5414200,5300925,5201889
14.0,5172244,5437775,5437775,5172244,5202428,5509650,5389475,5305916
