,1,10,11,12,13,16,21,22,5,6,7,8
9.0,381,443,443,531,447,485,489,443,489,443,443,485
20.0,381,443,443,531,447,485,489,443,489,443,443,485
30.0,381,443,443,531,447,485,489,443,489,443,443,485
